"Port Isabel, TX",71182,14950,26.077431,-97.208397
"Port Jervis, NY",71209,16787,41.374851,-74.691422
"Portland, ME",71263,203914,43.659149,-70.256683
"Portland, OR",71317,1849898,45.511791,-122.675629
"Portland, TN",71344,10869,36.579620,-86.515640
"Port Lavaca, TX",71371,11817,28.615959,-96.623573
"Port St. Lucie, FL",71479,376047,27.274811,-80.363670
"Portsmouth, NH",71506,88200,43.070660,-70.772171
"Portsmouth, OH",71533,36232,38.745350,-82.992729
"Pottstown, PA",71749,107682,40.246498,-75.648529
"Pottsville, PA",71776,43247,40.685459,-76.195389
"Poughkeepsie, NY",71803,423566,41.707119,-73.929153
"Prescott Valley, AZ",72112,84744,34.585999,-112.323151
"Price, UT",72235,14187,39.601009,-110.810989
"Princess Anne, MD",72262,10396,38.209782,-75.694946
"Prineville, OR",72424,10905,44.302921,-120.843758
"Providence, RI",72505,1190956,41.823872,-71.411987
"Provo, UT",72559,482819,40.233700,-111.668892
"Pueblo, CO",72613,136550,38.263748,-104.612518
"Pukalani, HI",72640,26128,20.839211,-156.341080
"Pulaski, VA",72694,16066,37.049389,-80.779869
"Pullman, WA",72748,29729,46.730148,-117.181473
"Purcellville, VA",72856,11951,39.136681,-77.714371
"Quincy, IL",73045,45228,39.935589,-91.395828
"Racine, WI",73153,133700,42.725639,-87.789551
"Raleigh, NC",73261,884891,35.785469,-78.642700
"Ramona, CA",73288,25913,33.041950,-116.868721
"Rantoul, IL",73369,14071,40.308498,-88.146217
"Rapid City, SD",73396,81251,44.081459,-103.230797
"Raymondville, TX",73612,14481,26.481890,-97.781921
"Reading, PA",73693,266254,40.336620,-75.927841
"Red Bluff, CA",73720,18434,40.178059,-122.235390
"Redding, CA",73774,117731,40.587601,-122.392548
"Redmond, OR",73882,27685,44.272572,-121.175888
"Red Wing, MN",73963,14367,44.566570,-92.534370
"Reedley, CA",74044,46247,36.594601,-119.452858
"Reidsville, NC",74152,14067,36.359550,-79.664230
"Reno, NV",74179,392141,39.527660,-119.813530
"Rexburg, ID",74260,26852,43.826080,-111.782516
"Richmond, IN",74638,44136,39.830410,-84.890289
"Richmond, KY",74665,35540,37.748810,-84.297569
"Richmond, VA",74746,953556,37.540680,-77.433670
"Ridgecrest, CA",74827,31155,35.622478,-117.667976
"Rifle, CO",74935,10479,39.533249,-107.783310
"Rincon, GA",74989,12111,32.295979,-81.235748
"Rio Grande City, TX",75072,46344,26.377899,-98.814713
"River Falls, WI",75286,15351,44.854179,-92.628120
"Riverside, CA",75340,1932666,33.981709,-117.374039
"Riverton, WY",75367,12265,43.024670,-108.380928
"Roanoke, VA",75421,210111,37.271519,-79.940567
"Roanoke Rapids, NC",75448,24450,36.476280,-77.646271
"Robstown, TX",75556,11991,27.789471,-97.664207
"Rochelle, IL",75583,11342,41.933449,-89.068298
"Rochester, MN",75637,107677,44.019321,-92.459328
"Rochester, NY",75664,720572,43.155800,-77.616318
"Rockford, IL",75718,296863,42.266899,-89.077400
"Rock Hill, SC",75745,104996,34.924278,-81.027092
"Rockingham, NC",75772,25404,34.936008,-79.774353
"Rockport, TX",75853,16322,28.027269,-97.054840
"Rock Springs, WY",75880,26352,41.586319,-109.222672
"Rocky Mount, NC",75988,68243,35.948841,-77.794991
"Rolla, MO",76123,20160,37.951469,-91.769310
"Rome, GA",76204,60851,34.244888,-85.166786
"Rome, NY",76231,33428,43.215160,-75.453362
"Rosamond, CA",76285,16000,34.864380,-118.163437
"Roseburg, OR",76339,41700,43.210892,-123.343269
"Roswell, NM",76447,49727,33.395088,-104.522751
"Round Lake Beach, IL",76474,290373,42.383888,-88.071030
"Russellville, AR",76933,32733,35.278290,-93.134811
"Ruston, LA",76987,27724,32.530491,-92.639809
"Rutland, VT",77014,19840,43.605091,-72.978279
"Sacramento, CA",77068,1723634,38.579441,-121.490852
"Safford, AZ",77095,19151,32.834370,-109.708603
"Saginaw, MI",77149,126265,43.419399,-83.946518
"Sahuarita, AZ",77161,40691,31.957750,-110.966370
"St. Augustine, FL",77230,69173,29.894690,-81.314522
"St. Cloud, MN",77338,110621,45.565861,-94.197517
"St. George, UT",77446,98370,37.104149,-113.584122
"St. Helens, OR",77527,25650,45.863998,-122.806488
"St. Joseph, MO",77743,81176,39.766602,-94.856071
"St. Louis, MO",77770,2150706,38.627750,-90.199562
"St. Marys, GA",77932,34630,30.730511,-81.546494
"St. Peter, MN",78013,11634,44.323582,-93.958008
"St. Simons, GA",78026,12226,31.135229,-81.390099
"Salem, OH",78202,18617,40.900982,-80.855789
"Salem, OR",78229,236632,44.933262,-123.043808
"Salina, KS",78283,47493,38.840542,-97.609703
"Salinas, CA",78310,184809,36.670872,-121.654831
"Salisbury, MD",78364,98081,38.365730,-75.595322
"Salt Lake City, UT",78499,1021243,40.760311,-111.888222
"San Angelo, TX",78553,92984,31.461830,-100.442558
"San Antonio, TX",78580,1758210,29.424580,-98.494614
"San Diego, CA",78661,2956746,32.715679,-117.161713
"Sandpoint, ID",78715,10840,48.272949,-116.547813
"Sandusky, OH",78769,48990,41.448761,-82.707367
"Sanford, ME",78850,13584,43.437531,-70.772308
"Sanford, NC",78877,33120,35.466221,-79.159248
"San Francisco, CA",78904,3281212,37.777119,-122.419640
"Sanger, CA",78931,26604,36.708870,-119.556427
"San German, PR",78985,118199,18.111095,-67.038452
"San Jose, CA",79039,1664496,37.338650,-121.885422
"San Juan, PR",79093,2148346,18.466330,-66.104729
"San Luis, AZ",79120,24091,32.489922,-114.782249
"San Luis Obispo, CA",79147,59219,35.285789,-120.662750
"San Marcos, TX",79201,52826,29.886080,-97.928177
"Santa Barbara, CA",79282,195861,34.419380,-119.699051
"Santa Clarita, CA",79309,258653,34.413891,-118.551178
"Santa Cruz, CA",79336,163703,36.974239,-122.030983
"Santa Fe, NM",79363,89284,35.691769,-105.938240
"Santa Isabel, PR",79390,10550,17.996233,-66.389198
"Santa Maria, CA",79417,130447,34.953129,-120.434532
"Santa Paula, CA",79444,29742,34.352150,-119.059578
"Santa Rosa, CA",79498,308231,38.438080,-122.712471
"Sarasota, FL",79606,643260,27.338890,-82.538872
"Saratoga Springs, NY",79633,64100,43.084110,-73.784409
"Sault Ste. Marie, MI",79714,13114,46.492310,-84.351723
"Savannah, GA",79768,260677,32.080910,-81.091187
"Sayre, PA",79903,17991,41.985271,-76.527206
"Scottsbluff, NE",80065,25946,41.862190,-103.662743
"Scottsboro, AL",80092,10069,34.685200,-86.094612
"Scottsburg, IN",80119,11434,38.685780,-85.769218
"Scranton, PA",80227,381502,41.410149,-75.660782
"Searcy, AR",80308,25979,35.250809,-91.740227
"Seaside, CA",80362,114237,36.604038,-121.853500
"Seattle, WA",80389,3059393,47.603569,-122.329453
"Sebastian, FL",80400,149422,27.817169,-80.474022
"Sebring, FL",80416,61625,27.495970,-81.440788
"Sedalia, MO",80443,26178,38.710770,-93.228058
"Seguin, TX",80497,24122,29.569510,-97.964661
"Selma, AL",80524,23821,32.412788,-87.022820
"Selma, CA",80551,41810,36.567539,-119.610779
"Seneca, SC",80671,26054,34.685478,-82.955681
"Sequim, WA",80686,19286,48.079651,-123.103668
"Sevierville, TN",80713,22108,35.869259,-83.567673
"Seymour, IN",80794,20695,38.957260,-85.888977
"Shady Side, MD",80902,10784,38.842789,-76.515747
"Shafter, CA",80929,18098,35.504990,-119.277046
"Shamokin, PA",80985,30185,40.784351,-76.558891
"Shawano, WI",81064,10527,44.782810,-88.609398
"Shawnee, OK",81091,34255,35.332691,-96.924850
"Sheboygan, WI",81118,71313,43.749779,-87.713432
"Shelby, NC",81199,27374,35.291752,-81.540199
"Shelbyville, IN",81280,20795,39.521530,-85.777023
"Shelbyville, KY",81307,20621,38.212372,-85.225243
"Shelbyville, TN",81334,20005,35.483021,-86.459991
"Shelton, WA",81415,18705,47.212479,-123.105652
"Shenandoah, PA",81472,19009,40.820450,-76.201569
"Sheridan, WY",81604,18786,44.797920,-106.955872
"Sherman, TX",81631,61900,33.636040,-96.609131
"Shippensburg, PA",81658,17008,40.051941,-77.516922
"Show Low, AZ",81712,10409,34.250450,-110.042519
"Shreveport, LA",81739,298317,32.514870,-93.746887
"Sidney, OH",81874,21956,40.286880,-84.154221
"Sierra View, PA",81889,28347,41.012070,-75.459000
"Sierra Vista, AZ",81901,52745,31.569420,-110.274681
"Sikeston, MO",81928,16536,36.876518,-89.588287
"Siloam Springs, AR",81982,19326,36.188629,-94.541344
"Silver City, NM",82036,12705,32.770222,-108.274963
"Silverthorne, CO",82090,15351,39.637039,-106.073112
"Simi Valley, CA",82144,125206,34.289459,-118.717659
"Sioux City, IA",82225,106494,42.499901,-96.420860
"Sioux Falls, SD",82252,156777,43.545769,-96.731277
"Slidell, LA",82468,91151,30.276211,-89.781631
"Smithfield, NC",82522,27155,35.511749,-78.347290
"Smithfield, VA",82549,10215,36.981499,-76.634071
"Snoqualmie, WA",82675,20592,47.527161,-121.824318
"Snyder, TX",82711,11557,32.717152,-100.917763
"Soledad, CA",82846,25943,36.428612,-121.327522
"Solvang, CA",82873,14862,34.596062,-120.144203
"Somerset, KY",82900,29042,37.093410,-84.600807
"Somerset, PA",82927,12583,40.008461,-79.079109
"Somerton, AZ",82981,16988,32.596642,-114.710083
"Sonoma, CA",83008,32678,38.291882,-122.457283
"Sonora, CA",83073,28255,37.983292,-120.382187
"South Bend, IN",83116,278165,41.679070,-86.254051
"South Lake Tahoe, CA",83305,29107,38.911621,-120.007812
"South Lyon, MI",83332,119509,42.460579,-83.653183
"Spartanburg, SC",83548,180786,34.948380,-81.934937
"Spearfish, SD",83575,11459,44.490582,-103.859093
"Spencer, IA",83629,10952,43.141869,-95.144699
"Spirit Lake, IA",83710,10826,43.423012,-95.102257
"Spokane, WA",83764,387847,47.657261,-117.412277
"Spout Springs, NC",83818,14488,35.267899,-79.057259
"Springfield, IL",83899,161316,39.801300,-89.643600
"Springfield, MA",83926,621300,42.101250,-72.589287
"Springfield, MO",83953,273724,37.208969,-93.291588
"Springfield, OH",83980,85256,39.925030,-83.806732
"Springfield, TN",83993,17357,36.509392,-86.885422
"Spring Hill, FL",84024,148220,28.459040,-82.627487
"Spring Hill, TN",84088,31208,35.751831,-86.929520
"Springs, NY",84115,12604,41.016861,-72.158951
"Starkville, MS",84466,30307,33.465919,-88.812881
"State College, PA",84493,87454,40.793732,-77.860703
"Statesboro, GA",84547,36314,32.448910,-81.783333
"Staunton, VA",84630,56611,38.150009,-79.072723
"Stayton, OR",84655,10291,44.802559,-122.794327
"Steamboat Springs, CO",84682,12888,40.487850,-106.836388
"Stephenville, TX",84763,16796,32.220322,-98.201950
"Sterling, CO",84790,16088,40.626598,-103.206398
"Sterling, IL",84817,28827,41.794048,-89.698822
"Stevens Point, WI",84871,44223,44.524120,-89.574791
"Stillwater, OK",85033,44515,36.116650,-97.058632
"Stockton, CA",85087,370583,37.953732,-121.290459
"Storm Lake, IA",85114,11364,42.647461,-95.201408
"Streator, IL",85222,17797,41.121471,-88.834190
"Sturgis, MI",85303,13040,41.800251,-85.418694
"Sulphur Springs, TX",85546,14196,33.137959,-95.602890
"Summerville, GA",85654,11041,34.477440,-85.348312
"Sumter, SC",85708,73107,33.924381,-80.343193
"Sunbury, PA",85762,29541,40.862759,-76.796204
"Sun City Hilton Head, SC",85775,12555,32.216320,-80.752609
"Sunnyside, WA",85789,17327,46.323792,-120.009491
"Susanville, CA",85870,10285,40.415699,-120.649834
"Swansboro, NC",86024,16335,34.692719,-77.129173
"Sweetwater, TX",86167,10247,32.474590,-100.398987
"Sylacauga, AL",86194,17991,33.171558,-86.250252
"Syracuse, NY",86302,412317,43.050419,-76.147377
"Taft, CA",86329,14985,35.142540,-119.457626
"Tafuna, AS",86369,43450,-14.335830,-170.720001
"Tahlequah, OK",86383,18521,35.911469,-94.973000
"Talladega, AL",86437,13493,33.434509,-86.102692
"Tallahassee, FL",86464,240223,30.439770,-84.280647
"Tamaqua, PA",86572,15200,40.797321,-75.968742
"Tampa, FL",86599,2441770,27.946529,-82.459267
"Taos, NM",86653,13686,36.412022,-105.574120
"Tarboro, NC",86707,13581,35.907219,-77.540932
"Taylor, TX",86734,14436,30.570150,-97.409653
"Taylorville, IL",86788,13742,39.552261,-89.291389
"Tehachapi, CA",86869,16540,35.132240,-118.449112
"Temple, TX",87058,90390,31.097469,-97.343033
"Terre Haute, IN",87139,92742,39.466492,-87.413010
"Terrell, TX",87166,14834,32.737968,-96.274834
"Texarkana, TX",87193,78162,33.425579,-94.048248
"Texas City, TX",87220,106383,29.392990,-94.925079
"The Dalles, OR",87263,17665,45.601551,-121.183434
"Thomaston, GA",87382,14416,32.899029,-84.328522
"Thomasville, GA",87436,24139,30.836420,-83.980492
"Thousand Oaks, CA",87490,214811,34.175701,-118.848091
"Three Rivers, MI",87517,10820,41.942661,-85.636398
"Tiffin, OH",87598,19546,41.115490,-83.176697
"Tifton, GA",87625,23757,31.452089,-83.509583
"Titusville, FL",87787,54386,28.608030,-80.807701
"Toccoa, GA",87841,10846,34.579620,-83.333138
"Toledo, OH",87868,507643,41.653809,-83.536263
"Tooele, UT",88057,31058,40.534081,-112.298492
"Topeka, KS",88084,150003,39.049278,-95.671181
"Toppenish, WA",88111,14512,46.375080,-120.312981
"Torrington, CT",88192,42754,41.801369,-73.086197
"Tracy, CA",88273,87569,37.739700,-121.426407
"Traverse City, MI",88300,47109,44.759991,-85.615837
"Trenton, NJ",88462,296668,40.217880,-74.759399
"Troy, AL",88543,15897,31.809669,-85.972168
"Troy, MO",88570,13231,38.986599,-90.981354
"Truckee, CA",88624,12139,39.326118,-120.212151
"Tucson, AZ",88732,843168,32.221771,-110.969772
"Tullahoma, TN",88921,17250,35.362400,-86.212013
"Tulsa, OK",88948,655479,36.150108,-95.993523
"Tupelo, MS",89029,40995,34.257408,-88.707832
"Turlock, CA",89083,99904,37.495281,-120.846718
"Tuscaloosa, AL",89110,139114,33.210419,-87.566254
"Twentynine Palms, CA",89191,12895,34.135609,-116.054611
"Twin Falls, ID",89245,48836,42.556190,-114.469597
"Twin Rivers, NJ",89263,64037,40.263859,-74.494438
"Tyler, TX",89326,130247,32.347630,-95.294296
"Ukiah, CA",89380,29709,39.150928,-123.207901
"Union, SC",89488,10033,34.715302,-81.623161
"Union City, TN",89569,10303,36.424129,-89.057266
"Uniontown, PA",89650,51370,39.902100,-79.724182
"Urbana, OH",89758,11699,40.109138,-83.752380
"Urban Honolulu, HI",89770,802459,21.304930,-157.857880
"Utica, NY",89785,117328,43.095890,-75.242577
"Uvalde, TX",89839,18118,29.207300,-99.793831
"Vacaville, CA",89866,93141,38.352180,-121.992630
"Valdosta, GA",89974,77085,30.835051,-83.281097
"Vallejo, CA",90028,165074,38.100948,-122.254951
"Valley, AL",90082,20760,32.843960,-85.180931
"Van Wert, OH",90217,10747,40.869629,-84.580032
"Vermillion, SD",90325,10492,42.786659,-96.928032
"Vernal, UT",90352,17321,40.455719,-109.528839
"Vernon, TX",90379,10572,34.153511,-99.284447
"Versailles, KY",90433,15907,38.052280,-84.730408
"Vicksburg, MS",90487,29022,32.350040,-90.881554
"Victoria, TX",90514,63683,28.805941,-97.003571
"Victorville, CA",90541,328454,34.511669,-117.323639
"Vidalia, GA",90568,13442,32.217281,-82.412453
"Villas, NJ",90658,51291,39.028889,-74.939537
"Vincennes, IN",90703,21302,38.678101,-87.532242
"Vineland, NJ",90730,95259,39.486191,-75.026138
"Vineyard Haven, MA",90757,10082,41.453480,-70.603409
"Virginia, MN",90865,12883,47.522991,-92.532982
"Virginia Beach, VA",90892,1439666,36.755310,-76.059677
"Visalia, CA",90946,219454,36.333771,-119.292587
"Wabash, IN",91000,10418,40.796680,-85.820580
"Waco, TX",91027,172378,31.571819,-97.149498
"Waconia, MN",91054,10748,44.847980,-93.789162
"Wahpeton, ND",91189,11113,46.263931,-96.604713
"Walden, NY",91252,11565,41.560741,-74.190727
"Waldorf, MD",91261,109919,38.624500,-76.908447
"Walla Walla, WA",91405,55805,46.070679,-118.342613
"Wapakoneta, OH",91675,10684,40.567890,-84.194763
"Warner Robins, GA",91783,133109,32.620979,-83.599899
"Warren, PA",91837,15420,41.844028,-79.143494
"Warrensburg, MO",91864,20677,38.771221,-93.741203
"Warsaw, IN",91999,30166,41.238811,-85.852791
"Warwick, NY",92134,12080,41.258480,-74.358253
"Wasco, CA",92161,25489,35.594021,-119.333733
"Washington, DC",92242,4586770,38.890369,-77.031960
"Washington, IN",92296,12462,38.657661,-87.170181
"Washington, MO",92350,14316,38.553780,-91.000923
"Washington, NJ",92377,15385,40.759338,-74.975258
"Washington, NC",92404,16429,35.545319,-77.060478
"Washington Court House, OH",92431,15168,39.535351,-83.440468
"Waterbury, CT",92485,194535,41.554901,-73.046471
"Waterloo, IA",92593,113418,42.493290,-92.341942
"Watertown, NY",92674,57840,43.975861,-75.914284
"Watertown, SD",92701,21111,44.900600,-97.105797
"Watertown, WI",92728,23347,43.197361,-88.720467
"Waterville, ME",92782,25689,44.552792,-69.631348
"Watsonville, CA",92890,73534,36.909031,-121.755524
"Wauchula, FL",92917,14621,27.547340,-81.812973
"Waupun, WI",92998,11373,43.633202,-88.733521
"Wausau, WI",93025,74632,44.959530,-89.630310
"Waycross, GA",93187,25723,31.211349,-82.358452
"Waynesboro, PA",93322,25912,39.756210,-77.578552
"Weatherford, OK",93457,10713,35.526051,-98.707077
"Weatherford, TX",93484,34824,32.759010,-97.800842
"Weirton, WV",93592,70889,40.418709,-80.589478
"Wenatchee, WA",93862,67227,47.414940,-120.305222
"Wendell, NC",93880,13209,35.784470,-78.370667
"West Bend, WI",93916,68444,43.408772,-88.181129
"Westminster, MD",94294,72714,39.574669,-76.992249
"West Plains, MO",94375,11242,36.731121,-91.853073
"West Point, NY",94442,12141,41.395229,-73.955017
"Wheeling, WV",94726,81249,40.063980,-80.721413
"Whitehall, MI",94807,10568,43.409561,-86.340981
"Whitewater, WI",95050,14227,42.834999,-88.738121
"Wichita, KS",95077,472870,37.687489,-97.335579
"Wichita Falls, TX",95104,99437,33.908298,-98.500992
"Williamsburg, VA",95411,75689,37.275688,-76.710289
"Williamsport, PA",95455,56142,41.240940,-77.001411
"Willimantic, CT",95590,29669,41.710960,-72.205292
"Williston, ND",95644,15127,48.147041,-103.621872
"Willmar, MN",95698,20244,45.120640,-95.054466
"Wilmington, NC",95833,219957,34.234970,-77.945999
"Wilmington, OH",95860,12374,39.447128,-83.828438
"Wilson, NC",95914,49190,35.721958,-77.916367
"Winchester, KY",96049,25831,37.993050,-84.179092
"Winchester, TN",96076,11681,35.186691,-86.111900
"Winchester, VA",96103,69449,39.183998,-78.164047
"Winder, GA",96130,37831,33.991249,-83.722443
"Winfield, KS",96319,12029,37.240810,-96.997208
"Winnemucca, NV",96373,10268,40.973270,-117.735191
"Winona, MN",96562,30712,44.051620,-91.638412
"Winston-Salem, NC",96670,391024,36.100010,-80.241158
"Winter Haven, FL",96697,201289,28.022320,-81.732948
"Wisconsin Rapids, WI",96832,29169,44.393188,-89.816368
"Woodburn, OR",96913,32943,45.142361,-122.859077
"Woodland, CA",96994,55513,38.678539,-121.773117
"Woodland Park, CO",97048,10528,38.994228,-105.054489
"Woodstock, IL",97129,25308,42.313782,-88.448372
"Woodward, OK",97237,11344,36.433640,-99.399040
"Wooster, OH",97264,30430,40.806122,-81.934372
"Worcester, MA",97291,486514,42.263409,-71.802193
"Worthington, MN",97345,12616,43.631050,-95.615211
"Yakima, WA",97507,129534,46.604481,-120.507210
"Yankton, SD",97534,14637,42.872261,-97.397034
"Yauco, PR",97561,90899,18.033409,-66.848450
"Yazoo City, MS",97588,15546,32.847839,-90.415169
"Yelm, WA",97642,12387,46.942390,-122.607353
"York, PA",97750,232045,39.964531,-76.724297
"Youngstown, OH",97831,387550,41.098099,-80.650787
"Yuba City, CA",97939,116719,39.140942,-121.619850
"Yucca Valley, CA",97966,23805,34.123379,-116.414360
"Yuma, AZ",98020,135267,32.685490,-114.624611
"Zanesville, OH",98074,42132,39.940540,-82.001389
"Zapata, TX",98101,10719,26.908171,-99.272301
"Zephyrhills, FL",98182,66609,28.234369,-82.182091
